,TIME,ID,VALUE
723,2010-12-27,active_addresses,1140.0
724,2010-12-28,active_addresses,1030.0
725,2010-12-29,active_addresses,990.0
726,2010-12-30,active_addresses,1091.0
727,2010-12-31,active_addresses,898.0
728,2011-01-01,active_addresses,1077.0
729,2011-01-02,active_addresses,1051.0
730,2011-01-03,active_addresses,1398.0
731,2011-01-04,active_addresses,1078.0
732,2011-01-05,active_addresses,1540.0
733,2011-01-06,active_addresses,1161.0
734,2011-01-07,active_addresses,1254.0
735,2011-01-08,active_addresses,1473.0
736,2011-01-09,active_addresses,1383.0
737,2011-01-10,active_addresses,1437.0
738,2011-01-11,active_addresses,1552.0
739,2011-01-12,active_addresses,1263.0
740,2011-01-13,active_addresses,1696.0
741,2011-01-14,active_addresses,1607.0
742,2011-01-15,active_addresses,1422.0
743,2011-01-16,active_addresses,1536.0
744,2011-01-17,active_addresses,1348.0
745,2011-01-18,active_addresses,1416.0
746,2011-01-19,active_addresses,1545.0
747,2011-01-20,active_addresses,1453.0
748,2011-01-21,active_addresses,1969.0
749,2011-01-22,active_addresses,2196.0
750,2011-01-23,active_addresses,1932.0
751,2011-01-24,active_addresses,2058.0
752,2011-01-25,active_addresses,1445.0
753,2011-01-26,active_addresses,1586.0
754,2011-01-27,active_addresses,1653.0
755,2011-01-28,active_addresses,1690.0
756,2011-01-29,active_addresses,2077.0
757,2011-01-30,active_addresses,3198.0
758,2011-01-31,active_addresses,2229.0
759,2011-02-01,active_addresses,1916.0
760,2011-02-02,active_addresses,1490.0
761,2011-02-03,active_addresses,1266.0
762,2011-02-04,active_addresses,1509.0
763,2011-02-05,active_addresses,1525.0
764,2011-02-06,active_addresses,1393.0
765,2011-02-07,active_addresses,1398.0
766,2011-02-08,active_addresses,1427.0
767,2011-02-09,active_addresses,2088.0
768,2011-02-10,active_addresses,3549.0
769,2011-02-11,active_addresses,4310.0
770,2011-02-12,active_addresses,3300.0
771,2011-02-13,active_addresses,3266.0
772,2011-02-14,active_addresses,4117.0
773,2011-02-15,active_addresses,3410.0
774,2011-02-16,active_addresses,2982.0
775,2011-02-17,active_addresses,3492.0
776,2011-02-18,active_addresses,3608.0
777,2011-02-19,active_addresses,2892.0
778,2011-02-20,active_addresses,3177.0
779,2011-02-21,active_addresses,3291.0
780,2011-02-22,active_addresses,3781.0
781,2011-02-23,active_addresses,3798.0
782,2011-02-24,active_addresses,3676.0
783,2011-02-25,active_addresses,3416.0
784,2011-02-26,active_addresses,3581.0
785,2011-02-27,active_addresses,3633.0
786,2011-02-28,active_addresses,3028.0
787,2011-03-01,active_addresses,5194.0
788,2011-03-02,active_addresses,3728.0
789,2011-03-03,active_addresses,4894.0
790,2011-03-04,active_addresses,3281.0
791,2011-03-05,active_addresses,3610.0
792,2011-03-06,active_addresses,3316.0
793,2011-03-07,active_addresses,3409.0
794,2011-03-08,active_addresses,3867.0
795,2011-03-09,active_addresses,3384.0
796,2011-03-10,active_addresses,2912.0
797,2011-03-11,active_addresses,3048.0
798,2011-03-12,active_addresses,3232.0
799,2011-03-13,active_addresses,2893.0
800,2011-03-14,active_addresses,2900.0
801,2011-03-15,active_addresses,3299.0
802,2011-03-16,active_addresses,3166.0
803,2011-03-17,active_addresses,3225.0
804,2011-03-18,active_addresses,3094.0
805,2011-03-19,active_addresses,3176.0
806,2011-03-20,active_addresses,4449.0
807,2011-03-21,active_addresses,4652.0
808,2011-03-22,active_addresses,3862.0
809,2011-03-23,active_addresses,6864.0
810,2011-03-24,active_addresses,4388.0
811,2011-03-25,active_addresses,4170.0
812,2011-03-26,active_addresses,4828.0
813,2011-03-27,active_addresses,4772.0
814,2011-03-28,active_addresses,5336.0
815,2011-03-29,active_addresses,4653.0
816,2011-03-30,active_addresses,3662.0
817,2011-03-31,active_addresses,4159.0
818,2011-04-01,active_addresses,3279.0
819,2011-04-02,active_addresses,3304.0
820,2011-04-03,active_addresses,3626.0
821,2011-04-04,active_addresses,4621.0
822,2011-04-05,active_addresses,4306.0
823,2011-04-06,active_addresses,3867.0
824,2011-04-07,active_addresses,3423.0
825,2011-04-08,active_addresses,3649.0
826,2011-04-09,active_addresses,3615.0
827,2011-04-10,active_addresses,3513.0
828,2011-04-11,active_addresses,4060.0
829,2011-04-12,active_addresses,4330.0
830,2011-04-13,active_addresses,4672.0
831,2011-04-14,active_addresses,5966.0
832,2011-04-15,active_addresses,4147.0
833,2011-04-16,active_addresses,5369.0
834,2011-04-17,active_addresses,4349.0
835,2011-04-18,active_addresses,5540.0
836,2011-04-19,active_addresses,6348.0
837,2011-04-20,active_addresses,5387.0
838,2011-04-21,active_addresses,4047.0
839,2011-04-22,active_addresses,4248.0
840,2011-04-23,active_addresses,4936.0
841,2011-04-24,active_addresses,4657.0
842,2011-04-25,active_addresses,5074.0
843,2011-04-26,active_addresses,6147.0
844,2011-04-27,active_addresses,7489.0
845,2011-04-28,active_addresses,6221.0
846,2011-04-29,active_addresses,6747.0
847,2011-04-30,active_addresses,8157.0
848,2011-05-01,active_addresses,7490.0
849,2011-05-02,active_addresses,5987.0
850,2011-05-03,active_addresses,6050.0
851,2011-05-04,active_addresses,6372.0
852,2011-05-05,active_addresses,7096.0
853,2011-05-06,active_addresses,6852.0
854,2011-05-07,active_addresses,7278.0
855,2011-05-08,active_addresses,6400.0
856,2011-05-09,active_addresses,7565.0
857,2011-05-10,active_addresses,7165.0
858,2011-05-11,active_addresses,7085.0
859,2011-05-12,active_addresses,7229.0
860,2011-05-13,active_addresses,9451.0
861,2011-05-14,active_addresses,8975.0
862,2011-05-15,active_addresses,8317.0
863,2011-05-16,active_addresses,11771.0
864,2011-05-17,active_addresses,10497.0
865,2011-05-18,active_addresses,12939.0
866,2011-05-19,active_addresses,11998.0
867,2011-05-20,active_addresses,11600.0
868,2011-05-21,active_addresses,10772.0
869,2011-05-22,active_addresses,10834.0
870,2011-05-23,active_addresses,12092.0
871,2011-05-24,active_addresses,13185.0
872,2011-05-25,active_addresses,14562.0
873,2011-05-26,active_addresses,14476.0
874,2011-05-27,active_addresses,10813.0
875,2011-05-28,active_addresses,11640.0
876,2011-05-29,active_addresses,11196.0
877,2011-05-30,active_addresses,12750.0
878,2011-05-31,active_addresses,14046.0
879,2011-06-01,active_addresses,13981.0
880,2011-06-02,active_addresses,15519.0
881,2011-06-03,active_addresses,17815.0
882,2011-06-04,active_addresses,19418.0
883,2011-06-05,active_addresses,17861.0
884,2011-06-06,active_addresses,20962.0
885,2011-06-07,active_addresses,18964.0
886,2011-06-08,active_addresses,27306.0
887,2011-06-09,active_addresses,26278.0
888,2011-06-10,active_addresses,24144.0
889,2011-06-11,active_addresses,23770.0
890,2011-06-12,active_addresses,27014.0
891,2011-06-13,active_addresses,25809.0
892,2011-06-14,active_addresses,29778.0
893,2011-06-15,active_addresses,27541.0
894,2011-06-16,active_addresses,28867.0
895,2011-06-17,active_addresses,26054.0
896,2011-06-18,active_addresses,26115.0
897,2011-06-19,active_addresses,27766.0
898,2011-06-20,active_addresses,25961.0
899,2011-06-21,active_addresses,24996.0
900,2011-06-22,active_addresses,26764.0
901,2011-06-23,active_addresses,24369.0
902,2011-06-24,active_addresses,25212.0
903,2011-06-25,active_addresses,22628.0
904,2011-06-26,active_addresses,23539.0
905,2011-06-27,active_addresses,30137.0
906,2011-06-28,active_addresses,26180.0
907,2011-06-29,active_addresses,24333.0
908,2011-06-30,active_addresses,23459.0
909,2011-07-01,active_addresses,30214.0
910,2011-07-02,active_addresses,32230.0
911,2011-07-03,active_addresses,22246.0
912,2011-07-04,active_addresses,23558.0
913,2011-07-05,active_addresses,23298.0
914,2011-07-06,active_addresses,26919.0
915,2011-07-07,active_addresses,22941.0
916,2011-07-08,active_addresses,24626.0
917,2011-07-09,active_addresses,22762.0
918,2011-07-10,active_addresses,28708.0
919,2011-07-11,active_addresses,25850.0
920,2011-07-12,active_addresses,23044.0
921,2011-07-13,active_addresses,27175.0
922,2011-07-14,active_addresses,28843.0
923,2011-07-15,active_addresses,24433.0
924,2011-07-16,active_addresses,24053.0
925,2011-07-17,active_addresses,24674.0
926,2011-07-18,active_addresses,27882.0
927,2011-07-19,active_addresses,24900.0
928,2011-07-20,active_addresses,25886.0
929,2011-07-21,active_addresses,25435.0
930,2011-07-22,active_addresses,24454.0
931,2011-07-23,active_addresses,21907.0
932,2011-07-24,active_addresses,23227.0
933,2011-07-25,active_addresses,26960.0
934,2011-07-26,active_addresses,23820.0
935,2011-07-27,active_addresses,23479.0
936,2011-07-28,active_addresses,25901.0
937,2011-07-29,active_addresses,22221.0
938,2011-07-30,active_addresses,19760.0
939,2011-07-31,active_addresses,24137.0
940,2011-08-01,active_addresses,23757.0
941,2011-08-02,active_addresses,21703.0
942,2011-08-03,active_addresses,18410.0
943,2011-08-04,active_addresses,18966.0
944,2011-08-05,active_addresses,21510.0
945,2011-08-06,active_addresses,20231.0
946,2011-08-07,active_addresses,20060.0
947,2011-08-08,active_addresses,24628.0
948,2011-08-09,active_addresses,23668.0
949,2011-08-10,active_addresses,19710.0
950,2011-08-11,active_addresses,18290.0
951,2011-08-12,active_addresses,17126.0
952,2011-08-13,active_addresses,19184.0
953,2011-08-14,active_addresses,21506.0
954,2011-08-15,active_addresses,19220.0
955,2011-08-16,active_addresses,20992.0
956,2011-08-17,active_addresses,20363.0
957,2011-08-18,active_addresses,20675.0
958,2011-08-19,active_addresses,22233.0
959,2011-08-20,active_addresses,21113.0
960,2011-08-21,active_addresses,22784.0
961,2011-08-22,active_addresses,25202.0
962,2011-08-23,active_addresses,22694.0
963,2011-08-24,active_addresses,22129.0
964,2011-08-25,active_addresses,23113.0
965,2011-08-26,active_addresses,21536.0
966,2011-08-27,active_addresses,20857.0
967,2011-08-28,active_addresses,18476.0
968,2011-08-29,active_addresses,18891.0
969,2011-08-30,active_addresses,17534.0
970,2011-08-31,active_addresses,17029.0
971,2011-09-01,active_addresses,16984.0
972,2011-09-02,active_addresses,16099.0
973,2011-09-03,active_addresses,14464.0
974,2011-09-04,active_addresses,17537.0
975,2011-09-05,active_addresses,18243.0
976,2011-09-06,active_addresses,18776.0
977,2011-09-07,active_addresses,16824.0
978,2011-09-08,active_addresses,15802.0
979,2011-09-09,active_addresses,18605.0
980,2011-09-10,active_addresses,15938.0
981,2011-09-11,active_addresses,15421.0
982,2011-09-12,active_addresses,16637.0
983,2011-09-13,active_addresses,14870.0
984,2011-09-14,active_addresses,14793.0
985,2011-09-15,active_addresses,15457.0
986,2011-09-16,active_addresses,14561.0
987,2011-09-17,active_addresses,13124.0
988,2011-09-18,active_addresses,14359.0
989,2011-09-19,active_addresses,16062.0
990,2011-09-20,active_addresses,21913.0
991,2011-09-21,active_addresses,17933.0
992,2011-09-22,active_addresses,17540.0
993,2011-09-23,active_addresses,19994.0
994,2011-09-24,active_addresses,19433.0
995,2011-09-25,active_addresses,19237.0
996,2011-09-26,active_addresses,17763.0
997,2011-09-27,active_addresses,18692.0
998,2011-09-28,active_addresses,13750.0
999,2011-09-29,active_addresses,12797.0
1000,2011-09-30,active_addresses,13468.0
1001,2011-10-01,active_addresses,12999.0
1002,2011-10-02,active_addresses,11839.0
1003,2011-10-03,active_addresses,13848.0
1004,2011-10-04,active_addresses,13799.0
1005,2011-10-05,active_addresses,13654.0
1006,2011-10-06,active_addresses,14442.0
1007,2011-10-07,active_addresses,13746.0
1008,2011-10-08,active_addresses,12497.0
1009,2011-10-09,active_addresses,12276.0
1010,2011-10-10,active_addresses,13349.0
1011,2011-10-11,active_addresses,13715.0
1012,2011-10-12,active_addresses,13584.0
1013,2011-10-13,active_addresses,11659.0
1014,2011-10-14,active_addresses,14554.0
1015,2011-10-15,active_addresses,13158.0
1016,2011-10-16,active_addresses,11983.0
1017,2011-10-17,active_addresses,14144.0
1018,2011-10-18,active_addresses,12316.0
1019,2011-10-19,active_addresses,12555.0
1020,2011-10-20,active_addresses,11118.0
1021,2011-10-21,active_addresses,12051.0
1022,2011-10-22,active_addresses,12109.0
1023,2011-10-23,active_addresses,13218.0
1024,2011-10-24,active_addresses,13953.0
1025,2011-10-25,active_addresses,13107.0
1026,2011-10-26,active_addresses,12447.0
1027,2011-10-27,active_addresses,11458.0
1028,2011-10-28,active_addresses,12707.0
1029,2011-10-29,active_addresses,12873.0
1030,2011-10-30,active_addresses,11401.0
1031,2011-10-31,active_addresses,12022.0
1032,2011-11-01,active_addresses,12768.0
1033,2011-11-02,active_addresses,13117.0
1034,2011-11-03,active_addresses,13114.0
1035,2011-11-04,active_addresses,15815.0
1036,2011-11-05,active_addresses,13495.0
1037,2011-11-06,active_addresses,11541.0
1038,2011-11-07,active_addresses,12641.0
1039,2011-11-08,active_addresses,13738.0
1040,2011-11-09,active_addresses,14341.0
1041,2011-11-10,active_addresses,14362.0
1042,2011-11-11,active_addresses,12166.0
1043,2011-11-12,active_addresses,12204.0
1044,2011-11-13,active_addresses,12538.0
1045,2011-11-14,active_addresses,13718.0
1046,2011-11-15,active_addresses,14168.0
1047,2011-11-16,active_addresses,13156.0
1048,2011-11-17,active_addresses,12196.0
1049,2011-11-18,active_addresses,12421.0
1050,2011-11-19,active_addresses,10092.0
1051,2011-11-20,active_addresses,11419.0
1052,2011-11-21,active_addresses,10158.0
1053,2011-11-22,active_addresses,11490.0
1054,2011-11-23,active_addresses,11499.0
1055,2011-11-24,active_addresses,10946.0
1056,2011-11-25,active_addresses,11682.0
1057,2011-11-26,active_addresses,10288.0
1058,2011-11-27,active_addresses,10752.0
1059,2011-11-28,active_addresses,12621.0
1060,2011-11-29,active_addresses,14376.0
1061,2011-11-30,active_addresses,15435.0
1062,2011-12-01,active_addresses,14028.0
1063,2011-12-02,active_addresses,13328.0
1064,2011-12-03,active_addresses,12858.0
1065,2011-12-04,active_addresses,11873.0
1066,2011-12-05,active_addresses,13078.0
1067,2011-12-06,active_addresses,15244.0
1068,2011-12-07,active_addresses,12910.0
1069,2011-12-08,active_addresses,14059.0
1070,2011-12-09,active_addresses,11780.0
1071,2011-12-10,active_addresses,11947.0
1072,2011-12-11,active_addresses,12136.0
1073,2011-12-12,active_addresses,11359.0
1074,2011-12-13,active_addresses,11983.0
1075,2011-12-14,active_addresses,11973.0
1076,2011-12-15,active_addresses,10025.0
1077,2011-12-16,active_addresses,10633.0
1078,2011-12-17,active_addresses,10214.0
1079,2011-12-18,active_addresses,9874.0
1080,2011-12-19,active_addresses,12720.0
1081,2011-12-20,active_addresses,13691.0
1082,2011-12-21,active_addresses,11883.0
1083,2011-12-22,active_addresses,12034.0
1084,2011-12-23,active_addresses,12106.0
1085,2011-12-24,active_addresses,10250.0
1086,2011-12-25,active_addresses,11801.0
1087,2011-12-26,active_addresses,12175.0
1088,2011-12-27,active_addresses,11746.0
1089,2011-12-28,active_addresses,10806.0
1090,2011-12-29,active_addresses,11322.0
1091,2011-12-30,active_addresses,10544.0
1092,2011-12-31,active_addresses,10887.0
1093,2012-01-01,active_addresses,11446.0
1094,2012-01-02,active_addresses,11914.0
1095,2012-01-03,active_addresses,13136.0
1096,2012-01-04,active_addresses,12470.0
1097,2012-01-05,active_addresses,15384.0
1098,2012-01-06,active_addresses,14909.0
1099,2012-01-07,active_addresses,13422.0
1100,2012-01-08,active_addresses,14670.0
1101,2012-01-09,active_addresses,14839.0
1102,2012-01-10,active_addresses,16090.0
1103,2012-01-11,active_addresses,16988.0
1104,2012-01-12,active_addresses,13881.0
1105,2012-01-13,active_addresses,14496.0
1106,2012-01-14,active_addresses,14564.0
1107,2012-01-15,active_addresses,13549.0
1108,2012-01-16,active_addresses,14874.0
1109,2012-01-17,active_addresses,14278.0
1110,2012-01-18,active_addresses,14741.0
1111,2012-01-19,active_addresses,15093.0
1112,2012-01-20,active_addresses,14194.0
1113,2012-01-21,active_addresses,13525.0
1114,2012-01-22,active_addresses,11404.0
1115,2012-01-23,active_addresses,13216.0
1116,2012-01-24,active_addresses,14936.0
1117,2012-01-25,active_addresses,16583.0
1118,2012-01-26,active_addresses,14442.0
1119,2012-01-27,active_addresses,14435.0
1120,2012-01-28,active_addresses,13053.0
1121,2012-01-29,active_addresses,14391.0
1122,2012-01-30,active_addresses,13507.0
